"ID",Name,Address,Featured image,Bing Maps URL,Latitude,Longitude,Rating,Rating Info,Category,Open Hours,Website,Phone,Emails,Social Medias,Facebook,Instagram,Twitter
ypid:YN4070x17801053053907282828,Hotel Asrani International,"1-7-179 Hotel Asrani Complex MG Road Secunderabad Beside Bajaj Electronics, Secunderabad, Telangana 500003",https://www.bing.com/th?id=OLC.zoLU1DEG8NzbjQ480x360&pid=Local,https://www.bing.com/maps?cp=17.440185546875%7E78.4879379272461&lvl=16.0&q=Hotel%20Asrani%20International%20%2C%201-7-179%20Hotel%20Asrani%20Complex%20MG%20Road%20Secunderabad%20Beside%20Bajaj%20Electronics%2C%20Secunderabad%2C%20Telangana%20500003,17.44018555,78.48793793,3,Tripadvisor (16),Hotel,,https://www.hotelasraniinternational.com/,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN8145x14537940220591080168,Tikkala Regency Hotel And Restaurant,"Nowshehra Road Near Railway Station Opposite To Eram Colony Mardan, Pakistan., Mardan 23200",https://www.bing.com/th?id=OLC.L3rsfsjyPLN4mw480x360&pid=Local,https://www.bing.com/maps?cp=17.440645217895508%7E78.52523803710938&lvl=16.0&q=Tikkala%20Regency%20Hotel%20And%20Restaurant%20%2C%20Nowshehra%20Road%20Near%20Railway%20Station%20Opposite%20To%20Eram%20Colony%20Mardan%2C%20Pakistan.%2C%20Mardan%2023200,17.44064522,78.52523804,3.5,Facebook (398),Hotel,,https://tikkalaregencyhotel.com/,0318 1906360,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x1302628259166124540,OYO Sri Balaji Lodge,"3-5-290, Vittalwadi, Narayanguda, Hyderabad, Telangana 500029",https://www.bing.com/th?id=OLC.BC4fHfzpD7TkOA480x360&pid=Local,https://www.bing.com/maps?cp=17.396787643432617%7E78.4874496459961&lvl=16.0&q=OYO%20Sri%20Balaji%20Lodge%20%2C%203-5-290%2C%20Vittalwadi%2C%20Narayanguda%2C%20Hyderabad%2C%20Telangana%20500029,17.39678764,78.48744965,1.5,Agoda (32),Lodge,,,0124 620 1614,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x17599998568660797780,Hotel Shantiniketan (Ramoji Film City),"Ramoji Film City, Ranga Reddy District Anajpur, Village, Abdullahpurmet, Ranga Reddy, Telangana 501512",https://www.bing.com/th?id=OLC.0i60fdwx9zTeNA480x360&pid=Local,https://www.bing.com/maps?cp=17.248199462890625%7E78.68003845214844&lvl=16.0&q=Hotel%20Shantiniketan%20(Ramoji%20Film%20City)%20%2C%20Ramoji%20Film%20City%2C%20Ranga%20Reddy%20District%20Anajpur%2C%20Village%2C%20Abdullahpurmet%2C%20Ranga%20Reddy%2C%20Telangana%20501512,17.24819946,78.68003845,3.5,Booking.com (26),Hotel,,https://www.hotels.ramojifilmcity.com/,1800 120 2999,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x16586114052007391747,Hotel O Bolligudem,"Plot Number 25/A25/A, Chengicherla Road, Bolligudem, Hyderabad, Telangana 500092",https://www.bing.com/th?id=OLC.up8zU+WrbEix+g480x360&pid=Local,https://www.bing.com/maps?cp=17.433578491210938%7E78.59329223632812&lvl=16.0&q=Hotel%20O%20Bolligudem%20%2C%20Plot%20Number%2025%2FA25%2FA%2C%20Chengicherla%20Road%2C%20Bolligudem%2C%20Hyderabad%2C%20Telangana%20500092,17.43357849,78.59329224,,,Hotel,,https://www.oyorooms.com/223006/?utm_source=Google&utm_medium=GMB,0124 433 0599,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x17463637032920651073,SPOT ON Hotel Rk Residency Near MGBS Bus station,"4-1-647/2, Troop Bazaar, Hyderabad, Telangana 500001",https://www.bing.com/th?id=OLC.LCBq1sfCArb3UQ480x360&pid=Local,https://www.bing.com/maps?cp=17.38393783569336%7E78.47757720947266&lvl=16.0&q=SPOT%20ON%20Hotel%20Rk%20Residency%20Near%20MGBS%20Bus%20station%20%2C%204-1-647%2F2%2C%20Troop%20Bazaar%2C%20Hyderabad%2C%20Telangana%20500001,17.38393784,78.47757721,2,Booking.com (53),Hotel,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x9065270948688057170,Super Collection O De Alphabet Hotel ECIL,"Plot : 188, Trimulgherry - Ecil Rd, Secunderabad, Telangana 500062",https://www.bing.com/th?id=OLC.O/fMrfM/JZz2+w480x360&pid=Local,https://www.bing.com/maps?cp=17.47487449645996%7E78.56809997558594&lvl=16.0&q=Super%20Collection%20O%20De%20Alphabet%20Hotel%20ECIL%20%2C%20Plot%20%3A%20188%2C%20Trimulgherry%20-%20Ecil%20Rd%2C%20Secunderabad%2C%20Telangana%20500062,17.4748745,78.56809998,,,Hotel,,https://www.oyorooms.com/242559/,0124 620 1614,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x4756608497746633103,Hotel Sannidhi Emerald,"2 63/6, Yadagirigutta HYD Road, Yadagirigutta Yadagirigutta Mandal, Nalgonda, Telangana 508115",https://www.bing.com/th?id=OLC.t63ZF3Dqdv21oA480x360&pid=Local,https://www.bing.com/maps?cp=17.571725845336914%7E78.94413757324219&lvl=16.0&q=Hotel%20Sannidhi%20Emerald%20%2C%202%2063%2F6%2C%20Yadagirigutta%20HYD%20Road%2C%20Yadagirigutta%20Yadagirigutta%20Mandal%2C%20Nalgonda%2C%20Telangana%20508115,17.57172585,78.94413757,4,Trip (4),Hotel,,https://sannidhiemerald.com/,091000 39530,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x1262129423405187221,Hotel Mango leaves,"Chitalkunta Road, Hyderabad, Telangana 500070",https://www.bing.com/th?id=OLC.oK3Y80YCkPwVJw480x360&pid=Local,https://www.bing.com/maps?cp=17.339815139770508%7E78.56468200683594&lvl=16.0&q=Hotel%20Mango%20leaves%20%2C%20Chitalkunta%20Road%2C%20Hyderabad%2C%20Telangana%20500070,17.33981514,78.56468201,5,Tripadvisor (1),Hotel,,https://hotelmangoleaves.com/,093908 09594,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x234719023092218687,Capital O 63727 Mythri Hotel,"Lig-b-306 Near Radhika Multiplex, Ecil, Secunderabad, Telangana 500062",https://www.bing.com/th?id=OLC.9OgRIZVOub9lnQ480x360&pid=Local,https://www.bing.com/maps?cp=17.47654914855957%7E78.56441497802734&lvl=16.0&q=Capital%20O%2063727%20Mythri%20Hotel%20%2C%20Lig-b-306%20Near%20Radhika%20Multiplex%2C%20Ecil%2C%20Secunderabad%2C%20Telangana%20500062,17.47654915,78.56441498,5,Tripadvisor (2),Hotel,,https://www.oyorooms.com/85863/,0124 620 1614,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x11261944423846349298,Hotel Sitara Grand L.B. Nagar,"Near, Jainam Towers, SY 49/7, 49/14, NH 65, L. B. Nagar, Hyderabad, Telangana 500074",https://www.bing.com/th?id=OLC.txy9LVZetqBIsg480x360&pid=Local,https://www.bing.com/maps?cp=17.346031188964844%7E78.5526123046875&lvl=16.0&q=Hotel%20Sitara%20Grand%20L.B.%20Nagar%20%2C%20Near%2C%20Jainam%20Towers%2C%20SY%2049%2F7%2C%2049%2F14%2C%20NH%2065%2C%20L.%20B.%20Nagar%2C%20Hyderabad%2C%20Telangana%20500074,17.34603119,78.5526123,3.5,Tripadvisor (58),Hotel,,https://www.hotelsitaragrand.com/kphb/index.html,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x4669599099328165605,Tara Comfort Hotel - Ramoji Film City,Samrat Building 501512,https://www.bing.com/th?id=OLC.6djq8kOS4yJ0YA480x360&pid=Local,https://www.bing.com/maps?cp=17.2587890625%7E78.67820739746094&lvl=16.0&q=Tara%20Comfort%20Hotel%20-%20Ramoji%20Film%20City%20%2C%20Samrat%20Building%20501512,17.25878906,78.6782074,5,Tripadvisor (2324),Hotel,,https://www.hotels.ramojifilmcity.com/hotel-tara/,076598 76598,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x17968549516188004915,Hotel Sitara,"Ramoji Film City, Hyderabad, Telangana 501512",https://www.bing.com/th?id=OLC.P9/iGk1G03QZMA480x360&pid=Local,https://www.bing.com/maps?cp=17.259767532348633%7E78.67916107177734&lvl=16.0&q=Hotel%20Sitara%20%2C%20Ramoji%20Film%20City%2C%20Hyderabad%2C%20Telangana%20501512,17.25976753,78.67916107,3.5,Expedia (13),Hotel,,https://www.hotels.ramojifilmcity.com/,1800 120 2999,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x3913732205070103549,Super Collection O Medipally,"3-51Mallikarjuna Temple Road, Hyderabad - Warangal Hwy, Buddha Nagar Colony, Boduppal, Medipally, Hyderabad, Telangana 500039",https://www.bing.com/th?id=OLC.HLGTz0qvmlffXQ480x360&pid=Local,https://www.bing.com/maps?cp=17.40617561340332%7E78.59103393554688&lvl=16.0&q=Super%20Collection%20O%20Medipally%20%2C%203-51Mallikarjuna%20Temple%20Road%2C%20Hyderabad%20-%20Warangal%20Hwy%2C%20Buddha%20Nagar%20Colony%2C%20Boduppal%2C%20Medipally%2C%20Hyderabad%2C%20Telangana%20500039,17.40617561,78.59103394,,,Hotel,,https://www.oyorooms.com/245768/,0124 433 0599,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x15408284888116696559,OYO 10127 SVM Grand,"NH163, 6-74/2, Medipally, Canara Nagar, Peerzadiguda, Hyderabad, Telangana 500098",https://www.bing.com/th?id=OLC.IsSezHw6ne9tZg480x360&pid=Local,https://www.bing.com/maps?cp=17.40973663330078%7E78.60164642333984&lvl=16.0&q=OYO%2010127%20SVM%20Grand%20%2C%20NH163%2C%206-74%2F2%2C%20Medipally%2C%20Canara%20Nagar%2C%20Peerzadiguda%2C%20Hyderabad%2C%20Telangana%20500098,17.40973663,78.60164642,,,Hotel,,https://www.svmgroupofhotels.com/,08071 270 477,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x12261689505435967288,Ramoji Film City- Sitara Luxury Hotel,"Ramoji Film City Main Rd, Ranga Reddy, Telangana 501512",https://www.bing.com/th?id=OLC.NlvK0U3OT76s4w480x360&pid=Local,https://www.bing.com/maps?cp=17.25939178466797%7E78.67869567871094&lvl=16.0&q=Ramoji%20Film%20City-%20Sitara%20Luxury%20Hotel%20%2C%20Ramoji%20Film%20City%20Main%20Rd%2C%20Ranga%20Reddy%2C%20Telangana%20501512,17.25939178,78.67869568,5,Tripadvisor (2458),Hotel,,https://www.hotels.ramojifilmcity.com/hotel-sitara/,076598 76598,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x15611288249219343013,Capital O 65104 Che Sigma Hotel,"107/11 Beside Firdous Cafe, SuruRnagar, Telangana 500074",https://www.bing.com/th?id=OLC.9RI1bsfYePiRhg480x360&pid=Local,https://www.bing.com/maps?cp=17.342111587524414%7E78.55455780029297&lvl=16.0&q=Capital%20O%2065104%20Che%20Sigma%20Hotel%20%2C%20107%2F11%20Beside%20Firdous%20Cafe%2C%20SuruRnagar%2C%20Telangana%20500074,17.34211159,78.5545578,3,Booking.com (57),Hotel,,https://www.oyorooms.com/88235/?selected_rcid=1,0124 620 1614,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x12963358422878741961,Oyo Home Dk Homes,"Plotno 7, Annapurna Colony, Hyderabad",,https://www.bing.com/maps?cp=17.442459106445312%7E78.5675277709961&lvl=16.0&q=Oyo%20Home%20Dk%20Homes%20%2C%20Plotno%207%2C%20Annapurna%20Colony%2C%20Hyderabad,17.44245911,78.56752777,3.5,Booking.com (27),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x16008246338774885713,Dolphin Hotel,"Byepass Service Road, Bhongir",,https://www.bing.com/maps?cp=17.50321388244629%7E78.85477447509766&lvl=16.0&q=Dolphin%20Hotel%20%2C%20Byepass%20Service%20Road%2C%20Bhongir,17.50321388,78.85477448,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x435586421501073939,SPOT ON 61855 R S V Hotels,"7 - 99 Near Ghatkesar Railway Station, Hyderabad",,https://www.bing.com/maps?cp=17.45233154296875%7E78.68130493164062&lvl=16.0&q=SPOT%20ON%2061855%20R%20S%20V%20Hotels%20%2C%207%20-%2099%20Near%20Ghatkesar%20Railway%20Station%2C%20Hyderabad,17.45233154,78.68130493,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x348252009311351798,OYO Gk Grand,"Warangal Highway Road, Bibi Nagar Main Road, Next To Sbi Bank, Nearby Aiims, Bibinagar",,https://www.bing.com/maps?cp=17.47303581237793%7E78.79159545898438&lvl=16.0&q=OYO%20Gk%20Grand%20%2C%20Warangal%20Highway%20Road%2C%20Bibi%20Nagar%20Main%20Road%2C%20Next%20To%20Sbi%20Bank%2C%20Nearby%20Aiims%2C%20Bibinagar,17.47303581,78.79159546,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x7162326117190920539,Hotel VJR - Hotel,"3-73, Opp. Ramoji Film City Main Gate, Hayat Nagar Mandal, Abdullahpurmet, Ranga Reddy",,https://www.bing.com/maps?cp=17.311948776245117%7E78.68331909179688&lvl=16.0&q=Hotel%20VJR%20-%20Hotel%20%2C%203-73%2C%20Opp.%20Ramoji%20Film%20City%20Main%20Gate%2C%20Hayat%20Nagar%20Mandal%2C%20Abdullahpurmet%2C%20Ranga%20Reddy,17.31194878,78.68331909,3,Booking.com (95),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x15841627877252428508,OYO Hotel Akruthi Grand,"Near by Gudur Tollgate, Bibinagar, Hyderabad, 109/204, 1st Flr Aerocan Bldg, 2nd Panchsheel Park, Sahibabad, Hyderabad",,https://www.bing.com/maps?cp=17.487808227539062%7E78.82538604736328&lvl=16.0&q=OYO%20Hotel%20Akruthi%20Grand%20%2C%20Near%20by%20Gudur%20Tollgate%2C%20Bibinagar%2C%20Hyderabad%2C%20109%2F204%2C%201st%20Flr%20Aerocan%20Bldg%2C%202nd%20Panchsheel%20Park%2C%20Sahibabad%2C%20Hyderabad,17.48780823,78.82538605,5,Booking.com (7),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x1639158325066408461,Srinidhi Joy N Joy Resorts,"3rd Floor, Sr Complex Opp. Ccmb, Habsiguda, Secunderabad",,https://www.bing.com/maps?cp=17.462522506713867%7E78.716796875&lvl=16.0&q=Srinidhi%20Joy%20N%20Joy%20Resorts%20%2C%203rd%20Floor%2C%20Sr%20Complex%20Opp.%20Ccmb%2C%20Habsiguda%2C%20Secunderabad,17.46252251,78.71679688,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6247683667963551500,Ragala Resorts,"6-7, Kondamadugu Road Kondamadugu, Village, Bibinagar, Hyderabad",,https://www.bing.com/maps?cp=17.48099136352539%7E78.75601959228516&lvl=16.0&q=Ragala%20Resorts%20%2C%206-7%2C%20Kondamadugu%20Road%20Kondamadugu%2C%20Village%2C%20Bibinagar%2C%20Hyderabad,17.48099136,78.75601959,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x2480958117151996025,Hotel O Aayush Stay Inn,"Plot 40, Ecil-Keeara Rd, Datta Sai Nagar, Kundanpally, Keesara Mandal, Hyderabad",,https://www.bing.com/maps?cp=17.500356674194336%7E78.61973571777344&lvl=16.0&q=Hotel%20O%20Aayush%20Stay%20Inn%20%2C%20Plot%2040%2C%20Ecil-Keeara%20Rd%2C%20Datta%20Sai%20Nagar%2C%20Kundanpally%2C%20Keesara%20Mandal%2C%20Hyderabad,17.50035667,78.61973572,4,Booking.com (49),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x15337261388697880344,Oyo Hotel Outer Inn,"Plot 376/1, Srinidhi Nest, Shiva Reddy Guda, Ghatkesar",,https://www.bing.com/maps?cp=17.445247650146484%7E78.67462158203125&lvl=16.0&q=Oyo%20Hotel%20Outer%20Inn%20%2C%20Plot%20376%2F1%2C%20Srinidhi%20Nest%2C%20Shiva%20Reddy%20Guda%2C%20Ghatkesar,17.44524765,78.67462158,2.5,Booking.com (2),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x5652458316723288204,Srinidhi Resorts,"Aushapur Village, Ghatkesar Mandal, On Warangal Highwayr.R. Dist, Hyderabad",,https://www.bing.com/maps?cp=17.463542938232422%7E78.71659851074219&lvl=16.0&q=Srinidhi%20Resorts%20%2C%20Aushapur%20Village%2C%20Ghatkesar%20Mandal%2C%20On%20Warangal%20Highwayr.R.%20Dist%2C%20Hyderabad,17.46354294,78.71659851,3.5,Yatra (0),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x7180724340880660557,Hotel Vjr,"Ramoji Film City Main Road Abdullapur, Rangareddy, Pedda Ambarpet",,https://www.bing.com/maps?cp=17.305940628051758%7E78.6805191040039&lvl=16.0&q=Hotel%20Vjr%20%2C%20Ramoji%20Film%20City%20Main%20Road%20Abdullapur%2C%20Rangareddy%2C%20Pedda%20Ambarpet,17.30594063,78.6805191,3.5,Booking.com (26),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6186109837288876547,FabHotel Green Leaf - Hotel in Kondapur,"D.No: 156-B, Near Krishnaveni Talent School, B. Block, Sriram Nagar, Kondapur, Hyderabad",,https://www.bing.com/maps?cp=17.490100860595703%7E78.60050201416016&lvl=16.0&q=FabHotel%20Green%20Leaf%20-%20Hotel%20in%20Kondapur%20%2C%20D.No%3A%20156-B%2C%20Near%20Krishnaveni%20Talent%20School%2C%20B.%20Block%2C%20Sriram%20Nagar%2C%20Kondapur%2C%20Hyderabad,17.49010086,78.60050201,3.5,Booking.com (53),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x13033159338938289332,OYO R.J.international,"Plot no.6 Near Ramoji Film City Arch, Abdullapur(V) Hyderabad - Vijayawada Highway, Hyderabad, Pedda Ambarpet",,https://www.bing.com/maps?cp=17.3103084564209%7E78.68424987792969&lvl=16.0&q=OYO%20R.J.international%20%2C%20Plot%20no.6%20Near%20Ramoji%20Film%20City%20Arch%2C%20Abdullapur(V)%20Hyderabad%20-%20Vijayawada%20Highway%2C%20Hyderabad%2C%20Pedda%20Ambarpet,17.31030846,78.68424988,4.5,Booking.com (14),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x14069576800002511225,OYO Happy Residency,"6-102/6-103, Rajeev Gruha Kalpa, S.LN Colony, Ghatkesar, Hyderabad",,https://www.bing.com/maps?cp=17.435400009155273%7E78.66133117675781&lvl=16.0&q=OYO%20Happy%20Residency%20%2C%206-102%2F6-103%2C%20Rajeev%20Gruha%20Kalpa%2C%20S.LN%20Colony%2C%20Ghatkesar%2C%20Hyderabad,17.43540001,78.66133118,4,Booking.com (8),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x3118507490150994766,OYO 68066 Kk Residency,"7/188/2 Ghatkesar Ghatkesar Rd Beside Hdfc Banksrinivasa Colony Viharika Colony Peerzadiguda Hyderabad, BibiNagar",,https://www.bing.com/maps?cp=17.449138641357422%7E78.6789321899414&lvl=16.0&q=OYO%2068066%20Kk%20Residency%20%2C%207%2F188%2F2%20Ghatkesar%20Ghatkesar%20Rd%20Beside%20Hdfc%20Banksrinivasa%20Colony%20Viharika%20Colony%20Peerzadiguda%20Hyderabad%2C%20BibiNagar,17.44913864,78.67893219,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x12247372299974457484,OYO Am Luxury Ac Room's,"5-208/a/1 Penjerla Road, Kothur, Telangana 509228",https://www.bing.com/th?id=OLC.5l3ZV+gwdpY90g480x360&pid=Local,https://www.bing.com/maps?cp=17.143617630004883%7E78.29243469238281&lvl=16.0&q=OYO%20Am%20Luxury%20Ac%20Room's%20%2C%205-208%2Fa%2F1%20Penjerla%20Road%2C%20Kothur%2C%20Telangana%20509228,17.14361763,78.29243469,4.5,Booking.com (6),Hotel,,https://www.oyorooms.com/206434,0124 620 1614,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6278681512362562729,OYO Flagship A Delight Residency,"4-12-728/2, National Highway 65, Dwarakamai Nagar, Ward 13 Hayath Nagar, Abdullapurmet, Hyderabad, Telangana 500070",https://www.bing.com/th?id=OLC.MACQV69D+vz3aA480x360&pid=Local,https://www.bing.com/maps?cp=17.329648971557617%7E78.5822982788086&lvl=16.0&q=OYO%20Flagship%20A%20Delight%20Residency%20%2C%204-12-728%2F2%2C%20National%20Highway%2065%2C%20Dwarakamai%20Nagar%2C%20Ward%2013%20Hayath%20Nagar%2C%20Abdullapurmet%2C%20Hyderabad%2C%20Telangana%20500070,17.32964897,78.58229828,5,Tripadvisor (1),Hotel,,https://oyorooms.com/113244,0124 458 8630,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x9513203834274784710,Hotel Neem Tree- Hyderabad Airport,"14 Airport Road, Shamshabad, Telangana 501218",https://www.bing.com/th?id=OLC.w+qZCZ161DcTZQ480x360&pid=Local,https://www.bing.com/maps?cp=17.259918212890625%7E78.3993911743164&lvl=16.0&q=Hotel%20Neem%20Tree-%20Hyderabad%20Airport%20%2C%2014%20Airport%20Road%2C%20Shamshabad%2C%20Telangana%20501218,17.25991821,78.39939117,3,Booking.com (28),Hotel,,https://www.hotelneemtree.com/,085009 12345,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x14761174466853948427,Hotel SM Deccan Park Near Rajiv Gandhi International Airport,"11-3/4, NH-44 Near Airport, Shamshabad, Nagaram, Ranga Reddy, Hyderabad, Telangana 501218",https://www.bing.com/th?id=OLC.fc7VQD92FBT2Ww480x360&pid=Local,https://www.bing.com/maps?cp=17.260730743408203%7E78.38570404052734&lvl=16.0&q=Hotel%20SM%20Deccan%20Park%20Near%20Rajiv%20Gandhi%20International%20Airport%20%2C%2011-3%2F4%2C%20NH-44%20Near%20Airport%2C%20Shamshabad%2C%20Nagaram%2C%20Ranga%20Reddy%2C%20Hyderabad%2C%20Telangana%20501218,17.26073074,78.38570404,3,Tripadvisor (21),Hotel,,https://www.fabhotels.com/hotels-in-hyderabad/fabhotel-prime-sm-deccan-park.html,088868 55505,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6864602143295823065,Hotel Elite By Signature Group,"New International Airport, Road, opp. Bus Stand, Shamshabad, Telangana 501218",https://www.bing.com/th?id=OLC.MK92CsWcssMZvA480x360&pid=Local,https://www.bing.com/maps?cp=17.240262985229492%7E78.42938232421875&lvl=16.0&q=Hotel%20Elite%20By%20Signature%20Group%20%2C%20New%20International%20Airport%2C%20Road%2C%20opp.%20Bus%20Stand%2C%20Shamshabad%2C%20Telangana%20501218,17.24026299,78.42938232,5,Tripadvisor (2),Hotel,,https://beachwalkresortfl.com/,081210 01084,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x5609585226104473334,Shloka Residency,"5-12/1 Brindavan Garden, Nehru Orr Ground Floor With 3 Floors, Gandiguda, Telangana 501218",https://www.bing.com/th?id=OLC.Bgb/bcH6Rnr8Vg480x360&pid=Local,https://www.bing.com/maps?cp=17.250900268554688%7E78.37434387207031&lvl=16.0&q=Shloka%20Residency%20%2C%205-12%2F1%20Brindavan%20Garden%2C%20Nehru%20Orr%20Ground%20Floor%20With%203%20Floors%2C%20Gandiguda%2C%20Telangana%20501218,17.25090027,78.37434387,3.5,Booking.com (14),Hotel,,https://shlokaresidency.hotelmi.top,090324 44533,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x2778927935965616674,Hotel Hyderabad Grand,"H. NO. 23, Besides Royal Enfield Showroom, 183 and 23-183/A, Main Road, Shamshabad, Telangana 501218",https://www.bing.com/th?id=OLC.dQQJCfNc6Qkhnw480x360&pid=Local,https://www.bing.com/maps?cp=17.258756637573242%7E78.38397216796875&lvl=16.0&q=Hotel%20Hyderabad%20Grand%20%2C%20H.%20NO.%2023%2C%20Besides%20Royal%20Enfield%20Showroom%2C%20183%20and%2023-183%2FA%2C%20Main%20Road%2C%20Shamshabad%2C%20Telangana%20501218,17.25875664,78.38397217,4,Tripadvisor (170),Hotel,,https://www.hotelhyderabadgrand.com/,077299 92786,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x8323980357682447011,Flagship Hotel R Square Bn Reddy,"87, Nagarjuna Sagar Road, BD Reddy Kaman, BN Reddy Road, Phase 4, Hastinapuram, Hyderabad, Telangana 500070",https://www.bing.com/th?id=OLC.2pW5WkRhZkPLFg480x360&pid=Local,https://www.bing.com/maps?cp=17.32326889038086%7E78.5582275390625&lvl=16.0&q=Flagship%20Hotel%20R%20Square%20Bn%20Reddy%20%2C%2087%2C%20Nagarjuna%20Sagar%20Road%2C%20BD%20Reddy%20Kaman%2C%20BN%20Reddy%20Road%2C%20Phase%204%2C%20Hastinapuram%2C%20Hyderabad%2C%20Telangana%20500070,17.32326889,78.55822754,3.5,Booking.com (19),Hotel,,https://www.oyorooms.com/208442/,0124 620 1614,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x587940702276462168,Hotel O Satya Manorama Inn,"2-1-44 Gandhi Chowk Road, Khammam, Telangana 507003",https://www.bing.com/th?id=OLC.EyaSr2VycdEQ/A480x360&pid=Local,https://www.bing.com/maps?cp=17.248563766479492%7E80.13795471191406&lvl=16.0&q=Hotel%20O%20Satya%20Manorama%20Inn%20%2C%202-1-44%20Gandhi%20Chowk%20Road%2C%20Khammam%2C%20Telangana%20507003,17.24856377,80.13795471,3.5,Yatra (551),Hotel,,https://www.oyorooms.com/220973/,0124 620 1464,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6918154797408233248,Hampi Heritage and Wilderness Resort - Junglelodges,"State Highway 131, Near Kannada University, P.K.Halli Road Kamalapura, Taluk, Bellary, Karnataka 583276",https://www.bing.com/th?id=OLC.PbXB5iERAfwR2Q480x360&pid=Local,https://www.bing.com/maps?cp=15.26387882232666%7E76.4861068725586&lvl=16.0&q=Hampi%20Heritage%20and%20Wilderness%20Resort%20-%20Junglelodges%20%2C%20State%20Highway%20131%2C%20Near%20Kannada%20University%2C%20P.K.Halli%20Road%20Kamalapura%2C%20Taluk%2C%20Bellary%2C%20Karnataka%20583276,15.26387882,76.48610687,4.5,Tripadvisor (262),Resort,,https://www.junglelodges.com/resort/hampi-heritage-wilderness-resort/,094495 97874,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
